33815,Fried Roll,NULL,Appetizer,2026-08-22 20:42:00.0000000,3.25,196990,TABLE,A4,Credit Card,20,Saturday
33816,Fried Roll,NULL,Appetizer,2026-08-22 20:42:00.0000000,3.25,196990,TABLE,A4,Credit Card,20,Saturday
33817,Steak & Meat Balls,Large,Pho,2026-08-22 20:43:00.0000000,15.99,196991,TO GO,NULL,Credit Card,20,Saturday
33818,Thai Tea,NULL,Coffee & Drinks,2026-08-22 20:43:00.0000000,5.99,196991,TO GO,NULL,Credit Card,20,Saturday
33819,TOGO,NULL,TOGO,2026-08-22 20:43:00.0000000,0.5,196991,TO GO,NULL,Credit Card,20,Saturday
3382,Steak,Large,Pho,2026-06-11 11:37:00.0000000,15.99,186416,TO GO,NULL,Credit Card,11,Thursday
33820,COCONUT Juice,NULL,Coffee & Drinks,2026-08-22 20:46:00.0000000,4.19,196992,TO GO,NULL,Credit Card,20,Saturday
33821,Seafood,NULL,Pho,2026-08-22 20:46:00.0000000,17.49,196992,TO GO,NULL,Credit Card,20,Saturday
33822,Steak,Large,Pho,2026-08-22 20:47:00.0000000,15.99,196993,TO GO,NULL,Credit Card,20,Saturday
33823,Steak & Brisket,Small,Pho,2026-08-22 20:47:00.0000000,14.99,196993,TO GO,NULL,Credit Card,20,Saturday
33824,TOGO,NULL,TOGO,2026-08-22 20:47:00.0000000,0.5,196993,TO GO,NULL,Credit Card,20,Saturday
33825,Lychee,+1 add-in,Bubble Juice,2026-08-22 20:50:00.0000000,6.98,196994,TO GO,NULL,Credit Card,20,Saturday
33826,Steak & Brisket,Small,Pho,2026-08-22 20:50:00.0000000,14.99,196994,TO GO,NULL,Credit Card,20,Saturday
33827,Brisket,Large,Pho,2026-08-22 20:50:00.0000000,15.99,196994,TO GO,NULL,Credit Card,20,Saturday
33828,TOGO,NULL,TOGO,2026-08-22 20:50:00.0000000,0.5,196994,TO GO,NULL,Credit Card,20,Saturday
33829,Vegetable Fried Rice,NULL,Fried Rice,2026-08-22 20:52:00.0000000,15.49,196995,TABLE,A1,Credit Card,20,Saturday
3383,Fried Roll,NULL,Appetizer,2026-06-11 11:37:00.0000000,3.25,186416,TO GO,NULL,Credit Card,11,Thursday
33830,Steak,Large,Pho,2026-08-22 20:52:00.0000000,15.99,196995,TABLE,A1,Credit Card,20,Saturday
33831,Spring Roll,NULL,Appetizer,2026-08-22 20:52:00.0000000,3.25,196995,TABLE,A1,Credit Card,20,Saturday
33832,Chicken,Small,Pho,2026-08-22 20:52:00.0000000,14.99,196995,TABLE,A1,Credit Card,20,Saturday
33833,Fried Roll,NULL,Appetizer,2026-08-22 20:52:00.0000000,3.25,196996,TO GO,NULL,Cash,20,Saturday
33834,Kid's Meal,NULL,Kid's Meal,2026-08-22 20:52:00.0000000,10.99,196996,TO GO,NULL,Cash,20,Saturday
33835,Brisket & Meat,Large,Pho,2026-08-22 20:52:00.0000000,15.99,196996,TO GO,NULL,Cash,20,Saturday
33836,Kid's Meal,NULL,Kid's Meal,2026-08-22 20:52:00.0000000,10.99,196996,TO GO,NULL,Cash,20,Saturday
33837,TOGO,NULL,TOGO,2026-08-22 20:52:00.0000000,0.5,196996,TO GO,NULL,Cash,20,Saturday
33838,Steak & Brisket,Small,Pho,2026-08-22 20:56:00.0000000,14.99,196997,TABLE,C2,Credit Card,20,Saturday
33839,Spring Roll,NULL,Appetizer,2026-08-22 20:56:00.0000000,3.25,196997,TABLE,C2,Credit Card,20,Saturday
3384,Steak & Brisket,Large,Pho,2026-06-11 11:37:00.0000000,15.99,186416,TO GO,NULL,Credit Card,11,Thursday
33840,Brisket,Small,Pho,2026-08-22 20:56:00.0000000,14.99,196998,TABLE,A1,Cash,20,Saturday
33841,Steak,Small,Pho,2026-08-22 20:58:00.0000000,14.99,196999,TABLE,C4,Credit Card,20,Saturday
33842,Prawn & Pork,NULL,Noodle Salad Bowl,2026-08-22 20:59:00.0000000,15.99,197000,TABLE,C3,Cash,20,Saturday
33843,Dr Pepper,NULL,Coffee & Drinks,2026-08-22 20:59:00.0000000,3.29,197000,TABLE,C3,Cash,20,Saturday
33844,Thai Tea,NULL,Coffee & Drinks,2026-08-22 20:59:00.0000000,5.99,197001,TO GO,NULL,Credit Card,20,Saturday
33845,Brisket,Small,Pho,2026-08-22 20:59:00.0000000,14.99,197001,TO GO,NULL,Credit Card,20,Saturday
33846,Chicken & Fried Tofu /Rice,NULL,Rice Plates,2026-08-22 21:00:00.0000000,16.49,197002,TABLE,A2,Credit Card,21,Saturday
33847,Steak & Brisket,Small,Pho,2026-08-22 21:00:00.0000000,14.99,197002,TABLE,A2,Credit Card,21,Saturday
33848,Hot Tea,NULL,Coffee & Drinks,2026-08-22 21:00:00.0000000,1.99,197002,TABLE,A2,Credit Card,21,Saturday
33849,Pepsi,NULL,Coffee & Drinks,2026-08-22 21:01:00.0000000,3.29,197003,TABLE,A4,Credit Card,21,Saturday
3385,Spring Roll,NULL,Appetizer,2026-06-11 11:48:00.0000000,3.25,186417,TO GO,NULL,Credit Card,11,Thursday
33850,"Steak, Brisket, Flank, tendon & Tripe",Small,Pho,2026-08-22 21:02:00.0000000,14.99,197004,TABLE,A2,Credit Card,21,Saturday
33851,Fried Roll,NULL,Appetizer,2026-08-22 21:02:00.0000000,3.25,197005,TABLE,A2,Credit Card,21,Saturday
33852,Spring Roll,NULL,Appetizer,2026-08-22 21:02:00.0000000,3.25,197006,TABLE,A2,Cash,21,Saturday
33853,Spring Roll,NULL,Appetizer,2026-08-22 21:02:00.0000000,3.25,197007,TABLE,A2,Credit Card,21,Saturday
33854,Mushroom Pho,Large,Pho,2026-08-22 21:02:00.0000000,15.99,197008,TABLE,A2,Credit Card,21,Saturday
33855,Dr Pepper,NULL,Coffee & Drinks,2026-08-22 21:02:00.0000000,3.29,197009,TABLE,A2,Credit Card,21,Saturday
33856,Spring Roll,NULL,Appetizer,2026-08-22 21:05:00.0000000,3.25,197010,TO GO,NULL,Credit Card,21,Saturday
33857,Steak,Large,Pho,2026-08-22 21:05:00.0000000,15.99,197010,TO GO,NULL,Credit Card,21,Saturday
33858,Honeydew,+2 add-ins,Bubble Juice,2026-08-22 21:05:00.0000000,7.97,197010,TO GO,NULL,Credit Card,21,Saturday
33859,Steak,Large,Pho,2026-08-22 21:06:00.0000000,15.99,197011,TO GO,NULL,Cash,21,Saturday
3386,Kid's Meal,NULL,Kid's Meal,2026-06-11 11:48:00.0000000,10.99,186417,TO GO,NULL,Credit Card,11,Thursday
33860,TOGO,NULL,TOGO,2026-08-22 21:06:00.0000000,0.5,197011,TO GO,NULL,Cash,21,Saturday
33861,Steak & Brisket,Small,Pho,2026-08-22 21:10:00.0000000,14.99,197012,TO GO,NULL,Credit Card,21,Saturday
33862,TOGO,NULL,TOGO,2026-08-22 21:10:00.0000000,0.5,197012,TO GO,NULL,Credit Card,21,Saturday
33863,Gyoza,NULL,Appetizer,2026-08-22 21:11:00.0000000,9.59,197013,TO GO,NULL,Credit Card,21,Saturday
33864,Green Tea,NULL,Bubble Juice,2026-08-22 21:11:00.0000000,5.99,197013,TO GO,NULL,Credit Card,21,Saturday
33865,Spring Roll,NULL,Appetizer,2026-08-22 21:11:00.0000000,3.25,197014,TO GO,NULL,Credit Card,21,Saturday
33866,BBQ Pork Spring Roll,NULL,Appetizer,2026-08-22 21:12:00.0000000,4.99,197015,TABLE,B3,Credit Card,21,Saturday
33867,Combo Tray,NULL,Specials Combo Tray,2026-08-22 21:12:00.0000000,34.99,197015,TABLE,B3,Credit Card,21,Saturday
33868,Steak & Brisket,Small,Pho,2026-08-22 21:12:00.0000000,14.99,197015,TABLE,B3,Credit Card,21,Saturday
33869,Iced Milk Coffee,NULL,Coffee & Drinks,2026-08-22 21:12:00.0000000,5.99,197015,TABLE,B3,Credit Card,21,Saturday
3387,Extra Soup (TOGO),NULL,Side Orders,2026-06-11 11:48:00.0000000,6.5,186417,TO GO,NULL,Credit Card,11,Thursday
33870,Spring Roll,NULL,Appetizer,2026-08-22 21:12:00.0000000,3.25,197015,TABLE,B3,Credit Card,21,Saturday
33871,Rice,NULL,Side Orders,2026-08-22 21:13:00.0000000,2.99,197016,TO GO,NULL,Credit Card,21,Saturday
33872,(6pcs),NULL,Appetizer,2026-08-22 21:13:00.0000000,8.49,197016,TO GO,NULL,Credit Card,21,Saturday
33873,Steak,Small,Pho,2026-08-22 21:13:00.0000000,14.99,197016,TO GO,NULL,Credit Card,21,Saturday
33874,Fried Roll,NULL,Appetizer,2026-08-22 21:13:00.0000000,3.25,197016,TO GO,NULL,Credit Card,21,Saturday
33875,"Brisket, Fatty, Flank & Tendon",Large,Pho,2026-08-22 21:13:00.0000000,15.99,197016,TO GO,NULL,Credit Card,21,Saturday
33876,TOGO,NULL,TOGO,2026-08-22 21:13:00.0000000,0.5,197016,TO GO,NULL,Credit Card,21,Saturday
33877,TOGO,NULL,TOGO,2026-08-22 21:13:00.0000000,0.5,197016,TO GO,NULL,Credit Card,21,Saturday
33878,lemonade,NULL,Coffee & Drinks,2026-08-22 21:16:00.0000000,3.29,197017,TO GO,NULL,Cash,21,Saturday
33879,Steak & Brisket,Large,Pho,2026-08-22 21:16:00.0000000,15.99,197017,TO GO,NULL,Cash,21,Saturday
3388,Steak,Small,Pho,2026-06-11 11:48:00.0000000,14.99,186417,TO GO,NULL,Credit Card,11,Thursday
33880,TOGO,NULL,TOGO,2026-08-22 21:16:00.0000000,0.5,197017,TO GO,NULL,Cash,21,Saturday
33881,Spring Roll,NULL,Appetizer,2026-08-22 21:16:00.0000000,3.25,197018,TO GO,NULL,Credit Card,21,Saturday
33882,Spring Roll,NULL,Appetizer,2026-08-22 21:16:00.0000000,3.25,197018,TO GO,NULL,Credit Card,21,Saturday
33883,brown sugar milk tea,NULL,Coffee & Drinks,2026-08-22 21:17:00.0000000,7.98,197019,TABLE,C2,Credit Card,21,Saturday
33884,Bread,NULL,Side Orders,2026-08-22 21:18:00.0000000,2.49,197020,TO GO,NULL,Credit Card,21,Saturday
33885,"Steak, Brisket, Flank, tendon & Tripe",Large,Pho,2026-08-22 21:18:00.0000000,15.99,197020,TO GO,NULL,Credit Card,21,Saturday
33886,Fried Roll,NULL,Appetizer,2026-08-22 21:18:00.0000000,3.25,197021,TABLE,B1,Credit Card,21,Saturday
33887,Steak,Large,Pho,2026-08-22 21:18:00.0000000,15.99,197021,TABLE,B1,Credit Card,21,Saturday
33888,Spring Roll,NULL,Appetizer,2026-08-22 21:20:00.0000000,3.25,197022,TO GO,NULL,Cash,21,Saturday
33889,Tendon,Large,Pho,2026-08-22 21:20:00.0000000,15.99,197023,TABLE,B1,Cash,21,Saturday
3389,Steak & Tripe,Small,Pho,2026-06-11 11:48:00.0000000,14.99,186417,TO GO,NULL,Credit Card,11,Thursday
33890,Chicken & Beef,NULL,Grilled & Wok,2026-08-22 21:20:00.0000000,16.49,197023,TABLE,B1,Cash,21,Saturday
33891,Brisket,Small,Pho,2026-08-22 21:20:00.0000000,14.99,197023,TABLE,B1,Cash,21,Saturday
33892,Shrimp (4pcs),NULL,Side Orders,2026-08-22 21:21:00.0000000,3.99,197024,TABLE,C2,Credit Card,21,Saturday
33893,Extra Soup (TOGO),NULL,Side Orders,2026-08-22 21:21:00.0000000,6.5,197024,TABLE,C2,Credit Card,21,Saturday
33894,Spring Roll,NULL,Appetizer,2026-08-22 21:21:00.0000000,3.25,197024,TABLE,C2,Credit Card,21,Saturday
33895,Chicken Fried Rice,NULL,Fried Rice,2026-08-22 21:24:00.0000000,15.49,197025,TO GO,NULL,Credit Card,21,Saturday
33896,TOGO,NULL,TOGO,2026-08-22 21:24:00.0000000,0.5,197025,TO GO,NULL,Credit Card,21,Saturday
33897,Kid's Meal,NULL,Kid's Meal,2026-08-22 21:26:00.0000000,10.99,197026,TABLE,A1,Credit Card,21,Saturday
33898,Chicken,NULL,Grilled & Wok,2026-08-22 21:26:00.0000000,14.49,197026,TABLE,A1,Credit Card,21,Saturday
33899,Spring Roll,NULL,Appetizer,2026-08-22 21:26:00.0000000,3.25,197026,TABLE,A1,Credit Card,21,Saturday
339,Thang Noodles,Large,Pho,2026-06-04 11:37:00.0000000,15.99,185373,TABLE,C3,Credit Card,11,Thursday
3390,BBQ Pork,NULL,French Bread,2026-06-11 11:48:00.0000000,8.99,186417,TO GO,NULL,Credit Card,11,Thursday
33900,Thai Tea,NULL,Coffee & Drinks,2026-08-22 21:27:00.0000000,5.99,197027,TO GO,NULL,Credit Card,21,Saturday
33901,Pork Fried Rice,NULL,Fried Rice,2026-08-22 21:27:00.0000000,15.49,197027,TO GO,NULL,Credit Card,21,Saturday
33902,Vege & Tofu,Large,Pho,2026-08-22 21:27:00.0000000,15.99,197027,TO GO,NULL,Credit Card,21,Saturday
33903,TOGO,NULL,TOGO,2026-08-22 21:27:00.0000000,0.5,197027,TO GO,NULL,Credit Card,21,Saturday
33904,Seafood,NULL,Pho,2026-08-22 21:31:00.0000000,17.49,197028,TO GO,NULL,Cash,21,Saturday
33905,Steak & Brisket,Large,Pho,2026-08-22 21:31:00.0000000,15.99,197028,TO GO,NULL,Cash,21,Saturday
33906,TOGO,NULL,TOGO,2026-08-22 21:31:00.0000000,0.5,197028,TO GO,NULL,Cash,21,Saturday
33907,Steak & Brisket,Small,Pho,2026-08-22 21:41:00.0000000,14.99,197029,TO GO,NULL,Cash,21,Saturday
33908,TOGO,NULL,TOGO,2026-08-22 21:41:00.0000000,0.5,197029,TO GO,NULL,Cash,21,Saturday
33909,Spring Roll,NULL,Appetizer,2026-08-22 21:45:00.0000000,3.25,197030,TO GO,NULL,Credit Card,21,Saturday
3391,Spring Roll,NULL,Appetizer,2026-06-11 11:48:00.0000000,3.25,186417,TO GO,NULL,Credit Card,11,Thursday
33910,Spring Roll,NULL,Appetizer,2026-08-22 21:45:00.0000000,3.25,197030,TO GO,NULL,Credit Card,21,Saturday
33911,Coffee,NULL,Bubble Juice,2026-08-22 21:46:00.0000000,5.99,197031,TO GO,NULL,Cash,21,Saturday
33912,Brisket,Small,Pho,2026-08-22 21:52:00.0000000,14.99,197032,TO GO,NULL,Credit Card,21,Saturday
33913,Seafood,NULL,Pho,2026-08-22 21:52:00.0000000,17.49,197032,TO GO,NULL,Credit Card,21,Saturday
33914,Fried Roll,NULL,Appetizer,2026-08-22 21:52:00.0000000,3.25,197032,TO GO,NULL,Credit Card,21,Saturday
33915,Spring Roll,NULL,Appetizer,2026-08-22 21:52:00.0000000,3.25,197032,TO GO,NULL,Credit Card,21,Saturday
33916,TOGO,NULL,TOGO,2026-08-22 21:52:00.0000000,0.5,197032,TO GO,NULL,Credit Card,21,Saturday
33917,Extra Soup (TOGO),NULL,Side Orders,2026-08-22 21:55:00.0000000,6.5,197033,TO GO,NULL,Credit Card,21,Saturday
33918,Gyoza,NULL,Appetizer,2026-08-22 21:57:00.0000000,9.59,197034,TABLE,B2,Credit Card,21,Saturday
33919,(6pcs),NULL,Appetizer,2026-08-22 21:57:00.0000000,8.49,197034,TABLE,B2,Credit Card,21,Saturday
3392,TOGO,NULL,TOGO,2026-06-11 11:48:00.0000000,0.5,186417,TO GO,NULL,Credit Card,11,Thursday
33920,Chicken,NULL,Grilled & Wok,2026-08-22 21:57:00.0000000,14.49,197034,TABLE,B2,Credit Card,21,Saturday
33921,Chicken Fried Rice,NULL,Fried Rice,2026-08-22 21:57:00.0000000,15.49,197034,TABLE,B2,Credit Card,21,Saturday
33922,Honeydew,+1 add-in,Bubble Juice,2026-08-22 21:57:00.0000000,6.98,197034,TABLE,B2,Credit Card,21,Saturday
33923,Spring Roll,NULL,Appetizer,2026-08-22 21:59:00.0000000,3.25,197035,TO GO,NULL,Credit Card,21,Saturday
33924,Steak,Large,Pho,2026-08-22 21:59:00.0000000,15.99,197035,TO GO,NULL,Credit Card,21,Saturday
33925,TOGO,NULL,TOGO,2026-08-22 21:59:00.0000000,0.5,197035,TO GO,NULL,Credit Card,21,Saturday
33926,Strawberry,NULL,Bubble Juice,2026-08-22 22:06:00.0000000,5.99,197036,TO GO,NULL,Credit Card,22,Saturday
33927,Steak,Large,Pho,2026-08-22 22:06:00.0000000,15.99,197036,TO GO,NULL,Credit Card,22,Saturday
33928,Spring Roll,NULL,Appetizer,2026-08-22 22:06:00.0000000,3.25,197036,TO GO,NULL,Credit Card,22,Saturday
33929,TOGO,NULL,TOGO,2026-08-22 22:06:00.0000000,0.5,197036,TO GO,NULL,Credit Card,22,Saturday
3393,TOGO,NULL,TOGO,2026-06-11 11:48:00.0000000,0.5,186417,TO GO,NULL,Credit Card,11,Thursday
33930,Brisket,Small,Pho,2026-08-22 22:09:00.0000000,14.99,197037,TO GO,NULL,Credit Card,22,Saturday
33931,Fried Roll,NULL,Appetizer,2026-08-22 22:09:00.0000000,3.25,197037,TO GO,NULL,Credit Card,22,Saturday
33932,Steak,Large,Pho,2026-08-22 22:09:00.0000000,15.99,197037,TO GO,NULL,Credit Card,22,Saturday
33933,TOGO,NULL,TOGO,2026-08-22 22:09:00.0000000,0.5,197037,TO GO,NULL,Credit Card,22,Saturday
33934,Steak,Large,Pho,2026-08-22 22:15:00.0000000,15.99,197038,TO GO,NULL,Credit Card,22,Saturday
33935,Steak & Brisket,Large,Pho,2026-08-22 22:18:00.0000000,15.99,197039,TABLE,C3,Credit Card,22,Saturday
33936,Fried Roll,NULL,Appetizer,2026-08-22 22:25:00.0000000,3.25,197040,TO GO,NULL,Credit Card,22,Saturday
33937,EXtra Mushroom,NULL,Side Orders,2026-08-22 22:25:00.0000000,2.49,197040,TO GO,NULL,Credit Card,22,Saturday
33938,Watermelon,NULL,Bubble Juice,2026-08-22 22:59:00.0000000,5.99,197041,TO GO,NULL,Cash,22,Saturday
33939,Spring Roll,NULL,Appetizer,2026-08-22 23:37:00.0000000,3.25,197042,TO GO,NULL,Credit Card,23,Saturday
3394,Brisket,Small,Pho,2026-06-11 11:49:00.0000000,14.99,186418,TABLE,A3,Credit Card,11,Thursday
33944,Combo Tray,NULL,Specials Combo Tray,2026-08-23 10:26:00.0000000,34.99,197045,TABLE,A3,Credit Card,10,Sunday
33945,Extra Soup (TOGO),NULL,Side Orders,2026-08-23 10:42:00.0000000,6.5,197046,TABLE,C3,Credit Card,10,Sunday
33946,Spring Roll,NULL,Appetizer,2026-08-23 11:21:00.0000000,3.25,197047,TO GO,NULL,Credit Card,11,Sunday
33947,Honeydew,+1 add-in,Bubble Juice,2026-08-23 11:21:00.0000000,6.98,197047,TO GO,NULL,Credit Card,11,Sunday
33948,Fried Roll,NULL,Appetizer,2026-08-23 11:21:00.0000000,3.25,197047,TO GO,NULL,Credit Card,11,Sunday
33949,Seafood,NULL,Pho,2026-08-23 11:35:00.0000000,17.49,197048,TO GO,NULL,Credit Card,11,Sunday
3395,Prawn & Pork,NULL,Noodle Salad Bowl,2026-06-11 11:59:00.0000000,15.99,186419,TO GO,NULL,Cash,11,Thursday
33950,Spring Roll,NULL,Appetizer,2026-08-23 11:35:00.0000000,3.25,197048,TO GO,NULL,Credit Card,11,Sunday
33951,BBQ Ham & Egg,NULL,French Bread,2026-08-23 11:35:00.0000000,8.99,197048,TO GO,NULL,Credit Card,11,Sunday
33952,Steak & Brisket,Large,Pho,2026-08-23 11:35:00.0000000,15.99,197048,TO GO,NULL,Credit Card,11,Sunday
33953,TOGO,NULL,TOGO,2026-08-23 11:35:00.0000000,0.5,197048,TO GO,NULL,Credit Card,11,Sunday
33954,TOGO,NULL,TOGO,2026-08-23 11:35:00.0000000,0.5,197048,TO GO,NULL,Credit Card,11,Sunday
33955,Steak,Large,Pho,2026-08-23 11:41:00.0000000,15.99,197049,TO GO,NULL,Credit Card,11,Sunday
33956,Steak,Small,Pho,2026-08-23 11:41:00.0000000,14.99,197049,TO GO,NULL,Credit Card,11,Sunday
33957,Thai Tea,NULL,Coffee & Drinks,2026-08-23 11:41:00.0000000,5.99,197049,TO GO,NULL,Credit Card,11,Sunday
33958,Spring Roll,NULL,Appetizer,2026-08-23 11:41:00.0000000,3.25,197049,TO GO,NULL,Credit Card,11,Sunday
33959,Spring Roll,NULL,Appetizer,2026-08-23 11:41:00.0000000,3.25,197049,TO GO,NULL,Credit Card,11,Sunday
3396,Steak,Large,Pho,2026-06-11 11:59:00.0000000,15.99,186419,TO GO,NULL,Cash,11,Thursday
33960,Seafood,NULL,Pho,2026-08-23 11:41:00.0000000,17.49,197049,TO GO,NULL,Credit Card,11,Sunday
33961,Steak & Brisket,Large,Pho,2026-08-23 11:41:00.0000000,15.99,197049,TO GO,NULL,Credit Card,11,Sunday
33962,Chicken,Small,Pho,2026-08-23 11:41:00.0000000,14.99,197049,TO GO,NULL,Credit Card,11,Sunday
33963,Chicken Fried Rice,NULL,Fried Rice,2026-08-23 11:41:00.0000000,15.49,197049,TO GO,NULL,Credit Card,11,Sunday
33964,TOGO,NULL,TOGO,2026-08-23 11:41:00.0000000,0.5,197049,TO GO,NULL,Credit Card,11,Sunday
33965,TOGO,NULL,TOGO,2026-08-23 11:41:00.0000000,0.5,197049,TO GO,NULL,Credit Card,11,Sunday
33966,TOGO,NULL,TOGO,2026-08-23 11:41:00.0000000,0.5,197049,TO GO,NULL,Credit Card,11,Sunday
33967,TOGO,NULL,TOGO,2026-08-23 11:41:00.0000000,0.5,197049,TO GO,NULL,Credit Card,11,Sunday
33968,TOGO,NULL,TOGO,2026-08-23 11:41:00.0000000,0.5,197049,TO GO,NULL,Credit Card,11,Sunday
33969,Spring Roll,NULL,Appetizer,2026-08-23 11:45:00.0000000,3.25,197050,TABLE,A2,Credit Card,11,Sunday
3397,Brisket,Large,Pho,2026-06-11 11:59:00.0000000,15.99,186419,TO GO,NULL,Cash,11,Thursday
33970,Spring Roll,NULL,Appetizer,2026-08-23 11:45:00.0000000,3.25,197050,TABLE,A2,Credit Card,11,Sunday
33971,"Brisket, Fatty, Flank & Tendon",Large,Pho,2026-08-23 11:47:00.0000000,15.99,197051,TO GO,NULL,Cash,11,Sunday
33972,lemonade,NULL,Coffee & Drinks,2026-08-23 11:48:00.0000000,3.29,197052,TABLE,C1,Credit Card,11,Sunday
33973,Steak,Large,Pho,2026-08-23 11:48:00.0000000,15.99,197052,TABLE,C1,Credit Card,11,Sunday
33974,Thai Tea,NULL,Coffee & Drinks,2026-08-23 11:48:00.0000000,5.99,197052,TABLE,C1,Credit Card,11,Sunday
33975,Spring Roll,NULL,Appetizer,2026-08-23 11:51:00.0000000,3.25,197053,TO GO,NULL,Credit Card,11,Sunday
33976,Fried Roll,NULL,Appetizer,2026-08-23 11:51:00.0000000,3.25,197053,TO GO,NULL,Credit Card,11,Sunday
33977,Seafood,NULL,Pho,2026-08-23 11:52:00.0000000,17.49,197054,TO GO,NULL,Credit Card,11,Sunday
33978,Extra Soup (TOGO),NULL,Side Orders,2026-08-23 11:52:00.0000000,6.5,197054,TO GO,NULL,Credit Card,11,Sunday
33979,Kid's Meal,NULL,Kid's Meal,2026-08-23 11:52:00.0000000,10.99,197054,TO GO,NULL,Credit Card,11,Sunday
3398,TOGO,NULL,TOGO,2026-06-11 11:59:00.0000000,0.5,186419,TO GO,NULL,Cash,11,Thursday
33980,Brisket,Small,Pho,2026-08-23 11:52:00.0000000,14.99,197054,TO GO,NULL,Credit Card,11,Sunday
33981,TOGO,NULL,TOGO,2026-08-23 11:52:00.0000000,0.5,197054,TO GO,NULL,Credit Card,11,Sunday
33982,CAN,NULL,Coffee & Drinks,2026-08-23 11:54:00.0000000,2.49,197055,TO GO,NULL,Cash,11,Sunday
33983,Vege & Tofu,Large,Pho,2026-08-23 11:55:00.0000000,15.99,197056,TABLE,C1,Credit Card,11,Sunday
33984,Brisket & Meat,Large,Pho,2026-08-23 11:55:00.0000000,15.99,197056,TABLE,C1,Credit Card,11,Sunday
33985,Steak,Small,Pho,2026-08-23 11:55:00.0000000,14.99,197056,TABLE,C1,Credit Card,11,Sunday
33986,Extra Meatball (10 pieces),NULL,Side Orders,2026-08-23 11:55:00.0000000,7.99,197056,TABLE,C1,Credit Card,11,Sunday
33987,Spring Roll,NULL,Appetizer,2026-08-23 12:01:00.0000000,3.25,197057,TO GO,NULL,Credit Card,12,Sunday
33988,"Steak, Brisket, Flank, tendon & Tripe",Large,Pho,2026-08-23 12:01:00.0000000,15.99,197058,TO GO,NULL,Credit Card,12,Sunday
33989,Spring Roll,NULL,Appetizer,2026-08-23 12:04:00.0000000,3.25,197059,TO GO,NULL,Credit Card,12,Sunday
3399,TOGO,NULL,TOGO,2026-06-11 11:59:00.0000000,0.5,186419,TO GO,NULL,Cash,11,Thursday
33990,Pepsi,NULL,Coffee & Drinks,2026-08-23 12:06:00.0000000,3.29,197060,TO GO,NULL,Credit Card,12,Sunday
33991,Fried Roll,NULL,Appetizer,2026-08-23 12:08:00.0000000,3.25,197061,TO GO,NULL,Credit Card,12,Sunday
33992,Kid's Meal,NULL,Kid's Meal,2026-08-23 12:12:00.0000000,10.99,197062,TABLE,A5,Credit Card,12,Sunday
33993,Steak,Small,Pho,2026-08-23 12:13:00.0000000,14.99,197063,TO GO,NULL,Credit Card,12,Sunday
33994,TOGO,NULL,TOGO,2026-08-23 12:13:00.0000000,0.5,197063,TO GO,NULL,Credit Card,12,Sunday
33995,Kid's Meal,NULL,Kid's Meal,2026-08-23 12:21:00.0000000,10.99,197064,TABLE,A3,Credit Card,12,Sunday
33996,Fried Roll,NULL,Appetizer,2026-08-23 12:21:00.0000000,3.25,197064,TABLE,A3,Credit Card,12,Sunday
33997,Spring Roll,NULL,Appetizer,2026-08-23 12:21:00.0000000,3.25,197064,TABLE,A3,Credit Card,12,Sunday
33998,Extra Meatball (10 pieces),NULL,Side Orders,2026-08-23 12:21:00.0000000,7.99,197064,TABLE,A3,Credit Card,12,Sunday
33999,Steak,Small,Pho,2026-08-23 12:21:00.0000000,14.99,197064,TABLE,A3,Credit Card,12,Sunday
34,Chicken,NULL,Grilled & Wok,2026-06-03 12:05:00.0000000,14.49,185267,TO GO,NULL,Cash,12,Wednesday
340,Fried Roll &Gyoza,NULL,Appetizer,2026-06-04 11:37:00.0000000,12.99,185373,TABLE,C3,Credit Card,11,Thursday
3400,Steak,Large,Pho,2026-06-11 12:01:00.0000000,15.99,186420,TABLE,B1,Credit Card,12,Thursday
34000,Sweet Beef,NULL,French Bread,2026-08-23 12:21:00.0000000,9.99,197064,TABLE,A3,Credit Card,12,Sunday
34001,Steak,Small,Pho,2026-08-23 12:25:00.0000000,14.99,197065,TO GO,NULL,Credit Card,12,Sunday
34002,Chicken,NULL,Grilled & Wok,2026-08-23 12:25:00.0000000,14.49,197065,TO GO,NULL,Credit Card,12,Sunday
34003,"Steak, Brisket, Flank, tendon & Tripe",Large,Pho,2026-08-23 12:25:00.0000000,15.99,197065,TO GO,NULL,Credit Card,12,Sunday
34004,BBQ Ham & Egg,NULL,French Bread,2026-08-23 12:25:00.0000000,8.99,197065,TO GO,NULL,Credit Card,12,Sunday
34005,TOGO,NULL,TOGO,2026-08-23 12:25:00.0000000,0.5,197065,TO GO,NULL,Credit Card,12,Sunday
34006,TOGO,NULL,TOGO,2026-08-23 12:25:00.0000000,0.5,197065,TO GO,NULL,Credit Card,12,Sunday
34007,TOGO,NULL,TOGO,2026-08-23 12:25:00.0000000,0.5,197065,TO GO,NULL,Credit Card,12,Sunday
34008,Kid's Meal,NULL,Kid's Meal,2026-08-23 12:30:00.0000000,10.99,197066,TO GO,NULL,Credit Card,12,Sunday
34009,Milk Coffee,NULL,Coffee & Drinks,2026-08-23 12:30:00.0000000,5.99,197066,TO GO,NULL,Credit Card,12,Sunday
3401,Fried Roll,NULL,Appetizer,2026-06-11 12:01:00.0000000,3.25,186420,TABLE,B1,Credit Card,12,Thursday
